politician,place_of_education,start_time,end_time,degree,major
Q16735152,Q1145497,"NA","NA","NA","NA"
Q16735152,Q1640648,"NA","NA","NA","NA"
Q16735152,Q1278780,"NA","NA","NA","NA"
