politician,place_of_education,start_time,end_time,degree,major
Q4757684,Q866012,"NA","NA","NA","NA"
Q4757684,Q49127,"NA","NA","NA","NA"
Q4757684,Q170027,"NA","NA","NA","NA"
Q4757684,Q487556,"NA","NA","NA","NA"
