politician,place_of_education,start_time,end_time,degree,major
Q8039514,Q6790509,"NA",+2007-00-00T00:00:00Z,"NA","NA"
Q8039514,Q1478723,"NA",NA,"NA","NA"
Q8039514,Q866012,"NA",NA,"NA","NA"
