politician,place_of_education,start_time,end_time,degree,major
Q434858,Q15574,"NA","NA",Q798137,"NA"
Q434858,Q49126,"NA","NA",NA,"NA"
Q434858,Q7595318,"NA","NA",NA,"NA"
