politician,place_of_education,start_time,end_time,degree,major
Q16206062,Q487556,"NA","NA",NA,"NA"
Q16206062,Q741082,"NA","NA",Q1765120,"NA"
Q16206062,Q4873528,"NA","NA",NA,"NA"
