politician,place_of_education,start_time,end_time,degree,major
Q381902,Q6811823,"NA","NA","NA","NA"
Q381902,Q81162,"NA","NA","NA","NA"
Q381902,Q6811796,"NA","NA","NA","NA"
Q381902,Q127990,"NA","NA","NA","NA"
