politician,place_of_education,start_time,end_time,degree,major
Q7411159,Q332342,"NA","NA",Q1765120,"NA"
Q7411159,Q467269,"NA","NA",NA,"NA"
Q7411159,Q69482,"NA","NA",NA,"NA"
