politician,place_of_education,start_time,end_time,degree,major
Q6551428,Q6516506,"NA","NA","NA","NA"
Q6551428,Q7164606,"NA","NA","NA","NA"
Q6551428,Q1066188,"NA","NA","NA","NA"
